config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm,is_perfect
config-1,4,8,10,0.1,0.9,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,10,0.2,0.8,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,10,0.3,0.7,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,10,0.4,0.6,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,10,0.5,0.5,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,10,0.6,0.4,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,10,0.7,0.3,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,10,0.8,0.2,17441.454650926607,4468.136545241938,"[2, 0, 0, 1, 0, 0, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,10,0.9,0.1,17265.20793616285,5366.485909561212,"[2, 0, 2, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,20,0.1,0.9,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,20,0.2,0.8,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,20,0.3,0.7,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,20,0.4,0.6,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,20,0.5,0.5,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,20,0.6,0.4,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,20,0.7,0.3,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,20,0.8,0.2,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,20,0.9,0.1,17265.20793616285,5366.485909561212,"[2, 0, 2, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,50,0.1,0.9,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,50,0.2,0.8,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,50,0.3,0.7,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,50,0.4,0.6,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,50,0.5,0.5,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,50,0.6,0.4,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,50,0.7,0.3,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,50,0.8,0.2,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,50,0.9,0.1,17265.20793616285,5366.485909561212,"[2, 0, 2, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,100,0.1,0.9,18403.169231404536,3598.1738448852366,"[2, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,100,0.2,0.8,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,100,0.3,0.7,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,100,0.4,0.6,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,100,0.5,0.5,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,100,0.6,0.4,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,100,0.7,0.3,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,100,0.8,0.2,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,100,0.9,0.1,17265.20793616285,5366.485909561212,"[2, 0, 2, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,200,0.1,0.9,18403.169231404536,3598.1738448852366,"[2, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,200,0.2,0.8,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,200,0.3,0.7,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,200,0.4,0.6,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,200,0.5,0.5,18062.044573407376,3655.0907972598566,"[2, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,200,0.6,0.4,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,200,0.7,0.3,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,200,0.8,0.2,17423.823456608283,4440.0849252793,"[2, 0, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-1,4,8,200,0.9,0.1,17265.20793616285,5366.485909561212,"[2, 0, 2, 0, 0, 1, 0, 2]","[0, 1, 0, 0, 0, 0, 1, 0]","[False, True, True, True, True, True, True, False]"
config-2,4,7,10,0.1,0.9,19153.283241115118,1822.433772198246,"[3, 1, 2, 2, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, False, True, True]"
config-2,4,7,10,0.2,0.8,16730.92197034984,2121.120537452738,"[3, 0, 2, 2, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,10,0.3,0.7,16730.92197034984,2121.120537452738,"[3, 0, 2, 2, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,10,0.4,0.6,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,10,0.5,0.5,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,10,0.6,0.4,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,10,0.7,0.3,14677.168032559679,4705.268100379694,"[0, 1, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, True, True, True]"
config-2,4,7,10,0.8,0.2,13805.067511579759,7149.020327578093,"[0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,10,0.9,0.1,13805.067511579759,7149.020327578093,"[0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,20,0.1,0.9,18959.97270371451,1850.7999181196615,"[3, 2, 0, 0, 3, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, False, True, True]"
config-2,4,7,20,0.2,0.8,16730.92197034984,2121.120537452738,"[3, 0, 2, 2, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,20,0.3,0.7,16730.92197034984,2121.120537452738,"[3, 0, 2, 2, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,20,0.4,0.6,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,20,0.5,0.5,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,20,0.6,0.4,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,20,0.7,0.3,14677.168032559679,4705.268100379694,"[0, 1, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, True, True, True]"
config-2,4,7,20,0.8,0.2,13805.067511579759,7149.020327578093,"[0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,20,0.9,0.1,13805.067511579759,7149.020327578093,"[0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,50,0.1,0.9,19107.27071801438,1825.163502775667,"[3, 1, 0, 0, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, False, True, True]"
config-2,4,7,50,0.2,0.8,16730.92197034984,2121.120537452738,"[3, 0, 2, 2, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,50,0.3,0.7,16730.92197034984,2121.120537452738,"[3, 0, 2, 2, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,50,0.4,0.6,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,50,0.5,0.5,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,50,0.6,0.4,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,50,0.7,0.3,14677.168032559679,4705.268100379694,"[0, 1, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, True, True, True]"
config-2,4,7,50,0.8,0.2,13805.067511579759,7149.020327578093,"[0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,50,0.9,0.1,13805.067511579759,7149.020327578093,"[0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,100,0.1,0.9,19153.283241115118,1822.433772198246,"[3, 1, 2, 2, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, False, True, True]"
config-2,4,7,100,0.2,0.8,16730.92197034984,2121.120537452738,"[3, 0, 2, 2, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,100,0.3,0.7,16730.92197034984,2121.120537452738,"[3, 0, 2, 2, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,100,0.4,0.6,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,100,0.5,0.5,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,100,0.6,0.4,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,100,0.7,0.3,14677.168032559679,4705.268100379694,"[0, 1, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, True, True, True]"
config-2,4,7,100,0.8,0.2,13805.067511579759,7149.020327578093,"[0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,100,0.9,0.1,13805.067511579759,7149.020327578093,"[0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,200,0.1,0.9,19107.27071801438,1825.163502775667,"[3, 1, 0, 0, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, False, True, True]"
config-2,4,7,200,0.2,0.8,16730.92197034984,2121.120537452738,"[3, 0, 2, 2, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,200,0.3,0.7,16730.92197034984,2121.120537452738,"[3, 0, 2, 2, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,200,0.4,0.6,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,200,0.5,0.5,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,200,0.6,0.4,15983.121529993507,2467.408501279413,"[3, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,200,0.7,0.3,14677.168032559679,4705.268100379694,"[0, 1, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, True, True, True]"
config-2,4,7,200,0.8,0.2,13805.067511579759,7149.020327578093,"[0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-2,4,7,200,0.9,0.1,13805.067511579759,7149.020327578093,"[0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[False, True, True, True, True, True, True]"
config-3,3,5,10,0.1,0.9,16616.07976234097,1973.7500617447572,"[2, 0, 1, 1, 0]","[0, 0, 0, 0, 0]","[False, True, True, True, True]"
config-3,3,5,10,0.2,0.8,11345.282763120062,2632.340497315266,"[1, 1, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,10,0.3,0.7,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,10,0.4,0.6,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,10,0.5,0.5,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,10,0.6,0.4,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,10,0.7,0.3,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,10,0.8,0.2,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,10,0.9,0.1,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,20,0.1,0.9,16616.07976234097,1973.7500617447572,"[2, 0, 1, 1, 0]","[0, 0, 0, 0, 0]","[False, True, True, True, True]"
config-3,3,5,20,0.2,0.8,11345.282763120062,2632.340497315266,"[1, 1, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,20,0.3,0.7,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,20,0.4,0.6,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,20,0.5,0.5,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,20,0.6,0.4,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,20,0.7,0.3,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,20,0.8,0.2,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,20,0.9,0.1,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,50,0.1,0.9,16616.07976234097,1973.7500617447572,"[2, 0, 1, 1, 0]","[0, 0, 0, 0, 0]","[False, True, True, True, True]"
config-3,3,5,50,0.2,0.8,11345.282763120062,2632.340497315266,"[1, 1, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,50,0.3,0.7,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,50,0.4,0.6,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,50,0.5,0.5,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,50,0.6,0.4,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,50,0.7,0.3,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,50,0.8,0.2,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,50,0.9,0.1,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,100,0.1,0.9,16616.07976234097,1973.7500617447572,"[2, 0, 1, 1, 0]","[0, 0, 0, 0, 0]","[False, True, True, True, True]"
config-3,3,5,100,0.2,0.8,11345.282763120062,2632.340497315266,"[1, 1, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,100,0.3,0.7,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,100,0.4,0.6,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,100,0.5,0.5,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,100,0.6,0.4,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,100,0.7,0.3,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,100,0.8,0.2,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,100,0.9,0.1,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,200,0.1,0.9,16616.07976234097,1973.7500617447572,"[2, 0, 1, 1, 0]","[0, 0, 0, 0, 0]","[False, True, True, True, True]"
config-3,3,5,200,0.2,0.8,11345.282763120062,2632.340497315266,"[1, 1, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,200,0.3,0.7,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,200,0.4,0.6,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,200,0.5,0.5,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,200,0.6,0.4,10539.09536435982,2914.8783432060777,"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,200,0.7,0.3,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,200,0.8,0.2,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-3,3,5,200,0.9,0.1,9659.437762268553,4402.949386543723,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[True, True, True, True, True]"
config-4,4,7,10,0.1,0.9,23920.79768373651,4268.361461086647,"[2, 2, 3, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0]","[True, False, False, True, True, False, True]"
config-4,4,7,10,0.2,0.8,19471.670356567276,5288.8648928034645,"[2, 2, 2, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0]","[True, False, False, True, True, False, True]"
config-4,4,7,10,0.3,0.7,19471.670356567276,5288.8648928034645,"[2, 2, 2, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0]","[True, False, False, True, True, False, True]"
config-4,4,7,10,0.4,0.6,19471.670356567276,5288.8648928034645,"[2, 2, 2, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0]","[True, False, False, True, True, False, True]"
config-4,4,7,10,0.5,0.5,19085.115343772854,5623.216652343451,"[2, 2, 2, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 0]","[True, False, False, True, True, False, True]"
config-4,4,7,10,0.6,0.4,19085.115343772854,5623.216652343451,"[2, 2, 2, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 0]","[True, False, False, True, True, False, True]"
config-4,4,7,10,0.7,0.3,19085.115343772854,5623.216652343451,"[2, 2, 2, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 0]","[True, False, False, True, True, False, True]"
config-4,4,7,10,0.8,0.2,18442.491990040657,7245.847762887364,"[2, 2, 2, 1, 2, 1, 1]","[0, 0, 0, 1, 0, 0, 0]","[True, False, False, True, True, False, True]"
config-4,4,7,10,0.9,0.1,18206.524907859854,8490.231188766382,"[2, 2, 2, 1, 2, 1, 2]","[0, 0, 0, 1, 0, 0, 0]","[True, False, False, True, True, False, True]"
config-4,4,7,20,0.1,0.9,23920.79768373651,4268.361461086647,"[2, 2, 3, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0]","[True, False, False, True, True, False, True]"
config-4,4,7,20,0.2,0.8,19471.670356567276,5288.8648928034645,"[2, 2, 2, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0]","[True, False, False, True, True, False, True]"
config-4,4,7,20,0.3,0.7,19471.670356567276,5288.8648928034645,"[2, 2, 2, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0]","[True, False, False, True, True, False, True]"
config-4,4,7,20,0.4,0.6,19471.670356567276,5288.8648928034645,"[2, 2, 2, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0]","[True, False, False, True, True, False, True]"
